datetime	ticker	num_mentioned	polarity	subjectivity
2021-06-02	CLOV.	1.0	-0.016666666666666677	0.5833333333333333
2020-04-10	ZM	1.0	0.0	0.0
2020-04-12	U	1.0	0.0	0.0
2021-06-03	MJNA	1.0	0.0	0.0
2021-05-31	NOK	1.0	0.0	0.0
2021-06-03	MOMO	1.0	0.0	0.0
2021-05-31	MSM	1.0	0.01666666666666667	0.30833333333333335
2021-05-31	MSFT	1.0	0.0	0.0
2021-05-31	MPC	1.0	0.0	0.0
2021-05-31	MOR	1.0	-0.3499999999999999	0.5119047619047619
2021-05-31	LULU	1.0	0.0	0.05
2021-05-31	LAND	1.0	0.0	0.05
2021-05-31	JPM	1.0	0.0	0.1
2021-05-31	JMIA	1.0	0.0	0.0
2021-05-31	J	1.0	-0.25	0.25
2021-05-31	IQ	1.0	0.0	0.0
2020-04-14	U	1.0	0.0	0.0
2021-06-02	ELSE	1.0	0.0	0.0
2021-06-02	DARE	1.0	0.5	0.5
2021-05-31	OKE	1.0	0.0	0.0
2021-06-03	MAIN	1.0	0.14583333333333331	0.35416666666666663
2021-06-03	LSD	1.0	0.0	0.0
2021-06-03	LIFE	1.0	-0.6	0.8
2021-06-03	LITE	1.0	0.0	0.0
2021-05-31	RE	1.0	0.0	0.5
2021-06-02	CRSR	1.0	0.0	0.0
2021-05-31	RC	1.0	-0.2	0.5
2021-05-31	RBLX	1.0	0.0	0.0
2021-05-31	QSR	1.0	-0.5	0.7749999999999999
2021-05-07	GME	1.0	0.09852272727272726	0.35666666666666663
2021-05-31	QS	1.0	0.0	0.0
2021-05-31	QFIN	1.0	0.0	0.0
2021-05-31	PPBT	1.0	0.0	0.0
2021-06-02	CRWD	1.0	0.0	0.0
2021-05-31	PB	1.0	0.25	0.8
2021-06-02	CTRM	1.0	0.0625	0.125
2021-06-01	ASO.	1.0	0.175	0.625
2021-06-01	BBBBBBBBBBBBBBBBBBBBBBBBBBB	1.0	0.0	0.0
2021-05-31	FSR	1.0	0.0	0.0
2021-06-01	SI	1.0	0.0	0.0
2021-06-01	SBUX	1.0	0.5	0.5
2021-06-01	RSI	1.0	0.10000000000000002	0.23333333333333336
2021-06-01	ROOT	1.0	0.16666666666666666	0.3333333333333333
2020-03-15	DIS	1.0	0.0	0.0
2021-06-01	RIGL	1.0	-0.05	0.05
2021-06-01	RC	1.0	0.0	0.0
2021-06-01	PSA	1.0	0.0	0.0
2021-06-01	PD	1.0	0.13636363636363635	0.5
2021-06-01	PANW	1.0	0.0	0.0
2021-06-01	OI	1.0	-0.08333333333333333	0.13888888888888887
2021-06-01	ODFL	1.0	0.14545454545454542	0.48484848484848486
2021-06-02	AI	1.0	0.0	0.0
2021-06-01	NNDM	1.0	0.0	0.0
2020-03-12	SDC	1.0	0.19583333333333333	0.5041666666666667
2020-03-26	TA	1.0	0.0	0.0
2021-06-01	SE	1.0	0.2	0.1
2021-06-01	SLV	1.0	-0.30625	0.49375
2021-06-03	IQ	1.0	0.0	0.0
2020-03-18	NOC	1.0	0.0	0.0
2021-06-01	WKHS	1.0	0.0	0.0
2021-06-01	YY	1.0	0.0	0.0
2021-06-01	UPS	1.0	0.0	0.0
2021-06-01	ZNGA	1.0	0.0	0.0
2021-06-01	U	1.0	0.2857142857142857	0.5357142857142857
2020-03-16	C	1.0	0.4166666666666667	0.5833333333333334
2021-06-02	...	1.0	0.0	0.0
2020-03-16	ROPE	1.0	0.0	0.0
2021-06-01	TELL.	1.0	0.0	0.0
2021-06-03	HEXO	1.0	0.0	0.1
2021-06-02	.....	1.0	0.0	0.0
2021-06-01	STZ	1.0	0.0	0.0
2021-06-01	STAY	1.0	-0.2	0.27291666666666664
2020-03-16	SPY	1.0	0.25	0.25
2021-06-02	AB	1.0	0.0	0.0
2021-06-01	NICE	1.0	0.35	0.65
2021-06-01	NEXT	1.0	0.0	0.0
2021-06-02	AMCCCCC	1.0	0.0	0.0
2020-03-10	K	1.0	0.0	0.0
2021-06-02	BABA	1.0	0.22000000000000003	0.5233333333333333
2021-06-02	BAND	1.0	0.0	0.0
2021-06-01	GOOD	1.0	0.14545454545454542	0.48484848484848486
2020-03-10	GILD	1.0	0.0	0.0
2019-06-10	JP	1.0	0.0	0.0
2021-06-02	BB.	1.0	0.0	0.0
2021-06-01	EAT	1.0	0.0	0.0
2021-06-01	DISH	1.0	0.0	0.0
2021-06-01	DDD	1.0	0.0	0.0
2021-06-01	DARE	1.0	-0.39722222222222225	0.5444444444444445
2021-06-01	CUM	1.0	0.0	0.0
2021-06-01	CASH	1.0	0.0	0.0
2021-06-01	C	1.0	0.0	0.0
2020-03-07	WWE	1.0	0.0	0.0
2021-06-01	BCRX	1.0	0.0	0.0
2021-06-02	B....	1.0	0.0	0.0
2020-03-28	.....	1.0	0.0	0.0
2021-06-01	HUYA	1.0	0.0	0.0
2021-06-01	JP	1.0	0.0	0.0
2021-06-03	HP	1.0	0.0	0.06666666666666667
2020-03-27	NEXT	1.0	0.0	0.0
2021-06-01	MSOS	1.0	0.0	0.0
2021-06-01	MSM	1.0	0.0	0.0
2021-06-02	AOUT	1.0	0.0	0.08333333333333334
2021-06-01	MG	1.0	0.0	0.0
2021-06-03	HUYA	1.0	0.0	0.1
2021-06-01	ILMN	1.0	0.0	0.0
2021-06-02	APPS	1.0	0.0	0.0
2021-06-01	JACK	1.0	0.625	0.5
2021-06-03	HYLN	1.0	0.0	0.0
2021-06-03	GOGO	1.0	0.6428571428571428	0.4178571428571428
2021-06-03	GOEV	1.0	0.0	0.0
2021-06-02	ATOS	1.0	0.0	0.0
2021-05-31	GAIN	1.0	0.0	0.0
2021-05-31	FICO	1.0	0.08	0.33249999999999996
2021-05-29	III	1.0	0.0	0.0
2021-05-30	CL	1.0	-0.3	0.6
2021-05-30	CB	1.0	0.0	0.0
2020-06-06	AAL	1.0	-0.625	1.0
2021-05-30	BLNK	1.0	0.0	0.0
2021-06-02	MGM	1.0	0.055892255892255896	0.4912457912457913
2021-05-30	BB.	1.0	-0.16666666666666666	0.06666666666666667
2020-06-06	FANG	1.0	-0.625	1.0
2021-05-30	ASX	1.0	0.0	0.0
2021-05-30	AMZN	1.0	0.0	0.0
2020-06-06	SPXS	1.0	0.0	0.0
2021-05-30	AAPL	1.0	0.0	0.0
2021-06-02	MRNA	1.0	0.0	0.0
2021-05-30	...	1.0	0.0	0.0
2021-05-29	ZYME	1.0	0.0	0.0
2020-03-07	GE	1.0	0.0	0.0
2021-05-29	WOW	1.0	0.35000000000000003	0.7666666666666666
2020-06-04	MSFT	1.0	0.22499999999999998	0.47500000000000003
2021-06-02	LUV	1.0	-0.625	0.5
2021-05-30	GNUS	1.0	0.0	0.0
2021-05-30	CLF	1.0	0.0	0.03333333333333333
2021-05-30	GM	1.0	0.0	0.0
2021-05-30	GAIN	1.0	0.09999999999999999	0.022222222222222223
2021-05-30	G	1.0	0.0	0.0
2021-05-30	FSD	1.0	0.07551020408163266	0.48775510204081635
2021-05-30	FRA	1.0	0.45000000000000007	0.7
2021-05-30	FCF	1.0	0.0	0.0
2021-05-30	FCEL	1.0	0.0	0.0
2021-05-30	FAST	1.0	0.2	0.6
2020-06-04	AMD	1.0	0.22499999999999998	0.47500000000000003
2021-05-30	ET	1.0	0.2142857142857143	0.5214285714285715
2021-05-30	DKNG	1.0	0.0	0.0
2021-05-30	DIS	1.0	0.0	0.0
2019-06-10	IQ	1.0	0.16	0.5399999999999999
2021-05-30	DCF	1.0	0.0	0.0
2021-05-30	CUM	1.0	0.0	0.0
2021-06-03	NOM	1.0	0.4375	0.65
2021-06-03	NVDA	1.0	0.0	0.0
2021-06-03	NYC	1.0	0.0	0.0
2021-05-29	V	1.0	-0.16666666666666666	0.06666666666666667
2021-05-29	PPBT	1.0	0.0	0.0
2021-06-03	OI	1.0	0.0	0.0
2020-06-13	SF	1.0	0.0	0.0
2021-06-01	WOOF	1.0	0.0	0.0
2020-03-07	CTS	1.0	0.13636363636363635	0.45454545454545453
2021-05-29	NEO	1.0	0.0	0.0
2021-05-29	MU	1.0	0.0	0.0
2021-05-29	MSM	1.0	0.0	0.0
2021-05-29	MRVL	1.0	0.012499999999999997	0.2625
2021-06-03	ONTX	1.0	0.0	0.0
2021-05-29	MP	1.0	0.0	0.0
2021-06-03	F.	1.0	0.2	0.2
2021-05-29	IYT	1.0	-0.15625	0.4
2021-05-29	IQ	1.0	0.2966666666666667	0.6866666666666666
2021-05-29	INTC	1.0	0.0	0.0
2021-06-03	FAM	1.0	-0.6	0.8
2021-05-29	RGR	1.0	0.0	0.0
2021-05-29	RIG	1.0	0.0	0.0
2021-06-03	FB	1.0	-0.05227272727272727	0.33547979797979793
2021-05-29	UMC	1.0	0.0	0.0
2021-05-29	U	1.0	0.0	0.0
2020-06-06	V	1.0	-0.015909090909090873	0.6386363636363637
2021-05-29	TRQ	1.0	0.0	0.0
2021-05-29	TDOC	1.0	0.0	0.0
2021-05-29	TD	1.0	0.3	0.65
2021-06-02	NET	1.0	0.0	0.0
2021-05-29	RSI	1.0	0.0	0.03333333333333334
2021-05-29	SPCE	1.0	0.0	0.1
2020-03-07	FB	1.0	-0.2	0.5
2021-06-02	NICE	1.0	0.6	1.0
2021-05-29	SOLO	1.0	0.012499999999999997	0.2625
2021-05-29	SLV	1.0	0.0	0.0
2021-06-03	O	1.0	0.0	0.0
2021-06-03	NM	1.0	-0.3303571428571428	0.5208333333333333
2021-06-03	FIX	1.0	0.0	0.0
2021-05-31	FCX	1.0	0.127	0.47800000000000004
2021-06-02	FOLD	1.0	0.0	0.1
2021-06-02	FORTY	1.0	0.0	0.0
2021-06-03	MSOS	1.0	0.0	0.0
2021-06-03	MVIS	1.0	0.0	0.0
2021-05-31	BB.	1.0	-0.1	0.4
2020-05-07	BA	1.0	0.0	0.0
2021-06-02	FSR	1.0	0.0	0.0
2021-06-02	FUBO	1.0	0.0	0.0
2021-05-31	AR	1.0	-0.007575757575757576	0.23863636363636365
2021-05-31	APPS	1.0	0.0	0.0
2021-06-02	FUN	1.0	0.3	0.15000000000000002
2021-05-31	ANAL	1.0	0.0	0.0
2021-05-31	AME	1.0	0.0	0.0
2021-06-02	G	1.0	0.0	0.0
2020-05-07	V	1.0	0.0	1.0
2020-05-22	J	1.0	0.0	0.0
2021-05-31	BBQ	1.0	0.0	0.0
2021-05-31	BRO	1.0	-0.04438131313131314	0.5580808080808081
2021-05-30	GSK	1.0	0.30000000000000004	0.7333333333333334
2021-06-03	FSR	1.0	0.0	0.0
2021-05-31	FB	1.0	0.31388888888888894	0.6194444444444445
2021-05-31	DVN	1.0	0.0	0.0
2021-06-02	ETSY	1.0	0.0	0.0
2021-06-03	G	1.0	0.21818181818181817	0.5287878787878788
2021-05-31	DCF	1.0	0.5	0.5
2021-05-31	CVX	1.0	0.0	0.0
2021-05-31	CTRM	1.0	0.0	0.0
2021-06-02	F	1.0	-0.2	0.8
2021-05-31	CRT	1.0	-0.133030303030303	0.6221212121212121
2021-05-31	CPA	1.0	-0.065625	0.446875
2021-06-03	MRO	1.0	0.16	0.38
2021-05-31	COST	1.0	-0.3499999999999999	0.5119047619047619
2021-06-03	MSFT	1.0	-0.5	1.0
2021-05-31	CFX	1.0	0.0	0.0
2021-05-31	CASH	1.0	0.0	0.0
2021-06-02	GE	1.0	0.0	0.0
2021-06-02	GL	1.0	0.0	0.0
2021-05-30	Y	1.0	0.04464285714285718	0.6285714285714286
2020-03-07	IBM	1.0	0.0	0.0
2021-06-03	NIO	1.0	-0.15555555555555559	0.2888888888888889
2020-05-28	IP	1.0	-0.19999999999999996	0.6416666666666667
2021-05-30	NIO	1.0	-0.3	0.39999999999999997
2021-05-30	NFLX	1.0	0.0	0.05
2021-06-03	FLNG	1.0	0.0	0.0
2021-05-30	MSFT	1.0	0.0	0.0
2021-06-02	IR	1.0	0.0	0.0
2021-05-30	MARA	1.0	0.6	1.0
2021-06-02	IRS	1.0	0.0	0.0
2021-05-30	LTE	1.0	0.0	0.1
2021-05-30	KO	1.0	-0.09999999999999999	0.13333333333333333
2021-06-03	NKLA	1.0	0.0	0.0
2021-06-02	JACK	1.0	0.0	0.0
2021-05-30	JPM	1.0	0.13636363636363635	0.45454545454545453
2021-05-30	JP	1.0	0.010458874458874454	0.45902164502164505
2021-05-30	QFIN	1.0	0.0	0.1
2021-05-30	RIOT	1.0	0.6	1.0
2021-05-30	SE	1.0	-0.5	0.5
2021-05-30	TT	1.0	0.0	0.0
2020-05-22	TTWO	1.0	0.0	0.0
2021-05-30	VIAC	1.0	0.0505050505050505	0.197979797979798
2021-05-30	UI	1.0	-0.32738095238095233	0.6049603174603174
2021-05-30	TTT	1.0	0.0	0.0
2021-05-30	TTM	1.0	0.0	0.0
2021-06-03	NET	1.0	-0.03295454545454546	0.27999999999999997
2020-05-22	ZM	1.0	0.0	0.0
2021-06-02	HR	1.0	0.0	0.0
2021-06-03	CAKE	1.0	0.0	0.0
2021-05-30	TD	1.0	0.0	0.5
2021-05-30	TA	1.0	0.0	0.0
2021-05-30	STEAK	1.0	-0.4	0.6
2021-06-03	FORM	1.0	0.0	0.0
2021-05-30	SP	1.0	0.5	0.45
2021-05-30	TELL	1.0	0.0	0.0
2021-01-27	NEXT	1.0	0.25	0.25
2021-05-07	COIN	1.0	0.0	0.0
2021-02-07	WAT	1.0	-0.06666666666666667	0.15595238095238095
2021-02-09	BB	1.0	0.5	0.85
2021-02-08	Y	1.0	-0.25	0.4
2021-02-08	SPCE	1.0	0.0	0.275
2021-02-08	PLTR	1.0	-0.39999999999999997	0.5625
2021-02-08	MSM	1.0	-0.18333333333333335	0.5000000000000001
2021-02-08	IBKR	1.0	-0.1	0.4625
2021-01-19	NKE	1.0	0.0	0.0
2021-02-08	AMD	1.0	0.0	0.275
2021-02-08	...	1.0	-0.25	0.625
2021-02-07	U	1.0	0.0	0.0
2021-02-09	R	1.0	0.0	0.0
2021-02-07	SP	1.0	-0.22499999999999992	0.5145833333333333
2021-02-07	PLTR	1.0	0.0	0.0
2021-02-07	NOK	1.0	0.2	0.2
2021-02-07	NEXT	1.0	0.0	0.13333333333333333
2021-02-07	MSM	1.0	0.0	0.06666666666666667
2021-02-07	LNG.	1.0	0.0	0.0
2021-02-07	GOLD	1.0	0.0	0.0
2021-02-07	FANS	1.0	0.0	0.0
2021-02-07	ELSE	1.0	0.6	0.7333333333333334
2021-01-19	BB	1.0	0.0	0.0
2021-02-09	WOW	1.0	0.1	1.0
2021-02-07	AMC	1.0	0.0	0.0
2021-02-10	HIMX	1.0	0.1	0.17916666666666667
2021-02-11	ACB	1.0	0.0	0.0
2021-02-11	AA	1.0	0.0	0.5
2021-02-10	UAL	1.0	0.25555555555555554	0.5333333333333333
2021-02-10	TSLA	1.0	0.16666666666666666	0.26666666666666666
2021-02-10	TLRY	1.0	0.1	0.17916666666666667
2021-02-10	SI	1.0	-0.4	0.7
2021-02-10	JETS	1.0	0.0	0.0
2021-02-10	IFF	1.0	0.1	0.17916666666666667
2021-02-10	HUYA	1.0	0.1	0.17916666666666667
2021-02-10	FUTU	1.0	0.1	0.17916666666666667
2021-02-09	X	1.0	0.0	0.0
2021-02-10	FLGT	1.0	0.1	0.17916666666666667
2021-02-10	FCF	1.0	0.0	0.0
2021-02-10	EXPE	1.0	0.2	0.2
2021-02-10	EV	1.0	0.0	0.0
2021-02-10	CCL	1.0	3.700743415417188e-17	0.5638888888888888
2021-02-10	BA	1.0	0.07500000000000004	0.575
2021-02-10	AUY	1.0	0.43333333333333335	0.8333333333333334
2021-02-10	AAL	1.0	0.0	0.0
2021-02-10	AA	1.0	0.0	0.0
2021-02-07	BDSM	1.0	0.0	0.0
2021-02-06	WH	1.0	0.2787878787878788	0.38484848484848483
2021-02-11	ADBE	1.0	0.0625	0.11249999999999999
2021-02-04	ROPE	1.0	-0.2	0.3333333333333333
2021-02-05	LGND	1.0	0.06666666666666667	0.27499999999999997
2021-02-05	IQ	1.0	0.0	0.0
2021-01-25	AES	1.0	0.0	0.0
2021-02-05	BRO	1.0	0.0	0.0
2021-01-25	ASTI	1.0	0.4	0.7
2021-02-04	U	1.0	0.5	1.0
2021-02-04	TT	1.0	0.0	0.0
2021-02-04	TSLA	1.0	0.0	0.0
2021-02-04	TD	1.0	0.0	0.0
2021-02-04	RGSE	1.0	-0.2	0.25
2021-02-05	NAV	1.0	0.0	0.0
2021-02-04	RC	1.0	0.033333333333333326	0.44166666666666665
2021-02-04	POST	1.0	0.3333333333333333	0.5
2021-02-04	NFLX	1.0	-0.28181818181818175	0.5606060606060606
2021-02-04	IDEX	1.0	0.0	0.0
2021-02-04	HEAR	1.0	0.0	0.0
2021-02-04	GROW	1.0	-0.38518518518518524	0.4962962962962964
2021-01-25	BBBY	1.0	-0.325	0.44999999999999996
2021-02-04	DVD	1.0	-0.28181818181818175	0.5606060606060606
2021-02-04	BLIAQ	1.0	0.0	0.0
2021-02-05	MLM	1.0	0.0	0.1
2021-01-22	PLTR	1.0	0.0	0.0
2021-02-06	WAB	1.0	-0.03	0.5966666666666667
2021-02-06	JPM	1.0	0.1	0.13333333333333333
2021-02-06	U	1.0	0.31666666666666665	0.5166666666666667
2021-02-06	TLRY	1.0	-0.1	0.43333333333333335
2021-02-06	SPCE	1.0	-0.2	0.0
2021-02-06	SLV.	1.0	0.0	0.0
2021-02-06	SLV	1.0	0.0	0.27142857142857146
2021-01-22	AAPL	1.0	-0.16666666666666666	0.375
2021-02-06	NIU	1.0	0.13636363636363635	0.45454545454545453
2021-02-06	MVIS	1.0	0.0	0.0625
2021-02-06	MP	1.0	0.13636363636363635	0.45454545454545453
2021-02-06	IQ	1.0	0.0	0.0
2021-02-05	ROPE	1.0	0.0	0.0
2021-02-06	GOEV	1.0	0.13636363636363635	0.45454545454545453
2021-01-22	MS	1.0	0.041666666666666685	0.3833333333333333
2021-02-06	FREE	1.0	-0.3	0.9
2021-02-06	ELSE	1.0	0.0	0.0
2021-02-06	DKNG	1.0	0.16	0.225
2021-02-06	.	1.0	0.0	0.0
2021-02-05	U	1.0	0.4	0.4
2021-02-05	TSLA	1.0	0.0	0.0
2021-02-05	SELF	1.0	-0.1763888888888889	0.45972222222222225
2021-02-11	ACHC	1.0	-0.4666666666666666	0.5666666666666667
2021-01-17	TSLA	1.0	0.0	0.0
2021-03-01	ADV	1.0	0.04333333333333333	0.42333333333333334
2021-01-11	DOW	1.0	0.2	0.2
2021-02-25	DFS	1.0	-0.22499999999999998	0.4166666666666667
2021-02-25	DASH	1.0	-0.3	0.4
2021-02-25	CRM	1.0	-0.016666666666666663	0.18333333333333335
2021-02-25	CARE	1.0	0.024999999999999994	0.30000000000000004
2021-02-25	BABA	1.0	-0.2	0.8
2021-02-25	AXP	1.0	-0.22499999999999998	0.4166666666666667
2021-02-25	AMD	1.0	0.024999999999999994	0.7
2021-02-24	SA	1.0	0.005681818181818177	0.4147727272727273
2021-02-24	BB	1.0	0.16	0.5599999999999999
2021-02-24	.	1.0	0.0	0.0
2021-02-25	HD	1.0	0.0	0.0
2021-02-22	AAL	1.0	0.0	0.0
2021-02-18	GME	1.0	-0.3	0.6
2021-02-18	CMPS	1.0	0.0	0.0
2021-02-18	AI	1.0	0.0	0.1
2021-02-16	ROIC	1.0	1.0	0.3
2021-02-16	BUR	1.0	0.0	0.0
2021-02-15	SLV	1.0	0.0	0.0
2021-02-15	PSLV	1.0	0.0	0.1
2021-02-15	NVDA	1.0	0.0	0.0
2021-02-25	ETSY	1.0	-0.2	0.0
2021-02-25	NNDM	1.0	0.0	0.0
2021-02-15	GM	1.0	0.0	0.0
2021-02-26	GF	1.0	-0.21666666666666667	0.3333333333333333
2021-01-04	PLTR	1.0	0.0	0.0
2021-02-28	OI	1.0	0.0	0.0
2021-02-28	CPG	1.0	0.0	0.06666666666666667
2021-02-28	AMC	1.0	-0.3125	0.6875
2021-02-27	ANUS	1.0	0.0	0.0
2021-02-26	U	1.0	0.0	0.0
2021-02-26	NOK	1.0	0.0	0.0
2021-02-26	IQ	1.0	0.0	0.0
2021-01-04	SJW	1.0	-0.2	0.8
2021-02-26	EFF	1.0	0.14444444444444443	0.27777777777777773
2021-02-25	NOK	1.0	-0.8	0.9
2021-02-26	DE	1.0	0.0	0.0
2021-02-26	.	1.0	0.0	0.0
2021-02-25	VERY	1.0	-0.016666666666666663	0.18333333333333335
2021-01-10	IP	1.0	0.05	0.3
2021-02-25	SPY	1.0	0.0	0.0
2021-02-25	ROPE	1.0	0.13636363636363635	0.45454545454545453
2021-02-25	REAL	1.0	0.2	0.30000000000000004
2021-02-25	RC	1.0	0.4	0.7
2021-01-10	NKLA	1.0	0.0	0.0
2021-02-15	GME	1.0	-0.0645	0.5432500000000001
2021-02-15	BSM	1.0	-0.0645	0.5432500000000001
2021-02-11	C	1.0	0.0	0.0
2021-02-11	MUH	1.0	-0.3125	0.6875
2021-01-14	T	1.0	-0.019294990723562142	0.39727891156462586
2021-02-11	SLV	1.0	0.17045454545454544	0.45454545454545453
2021-02-11	SJW	1.0	-0.175	0.7
2021-02-11	SEEL	1.0	0.0	0.5
2021-02-11	RICE	1.0	1.0	0.9
2021-02-11	PLTR	1.0	0.0	0.0
2021-02-11	OXY	1.0	-0.06999999999999999	0.57
2021-02-11	O	1.0	0.0	0.0
2021-02-11	NEXT	1.0	0.033333333333333326	0.4444444444444444
2021-02-11	MARA	1.0	0.0	0.0
2021-01-14	MRVL	1.0	0.0	0.0
2021-02-11	LKYSF	1.0	-0.3	0.6
2021-02-11	LIVE	1.0	0.13636363636363635	0.5
2021-02-11	IBKR	1.0	-0.19374999999999992	0.43333333333333335
2021-01-17	FB	1.0	0.0	0.06666666666666667
2021-02-11	FOX	1.0	0.0	0.0
2021-02-11	ETN	1.0	-0.06999999999999999	0.57
2021-02-11	CRSR	1.0	0.0	0.0
2021-02-11	CRM	1.0	0.0625	0.11249999999999999
2021-02-11	CARE	1.0	-0.027777777777777773	0.4277777777777778
2021-02-11	TELL	1.0	-0.1	0.6
2021-02-11	TSLA	1.0	-0.06999999999999999	0.57
2021-02-14	U	1.0	0.0	0.0
2021-02-13	ABC	1.0	0.10324675324675325	0.422077922077922
2021-02-14	OPI	1.0	0.24654545454545454	0.6498181818181819
2021-02-14	KKR	1.0	0.0	0.0
2021-02-14	GME	1.0	-0.15	0.6
2021-02-14	F	1.0	-0.30000000000000004	0.7
2021-01-11	UNH	1.0	0.2	0.2
2021-02-14	AMC	1.0	0.0	0.0
2021-02-13	W	1.0	0.0	0.0
2021-02-13	IQ	1.0	0.0	0.0
2021-02-13	EV	1.0	-0.2	0.8
2021-02-12	SNPS	1.0	0.0	0.0
2021-02-11	VLRS	1.0	0.0	0.0
2021-02-12	SC	1.0	0.022222222222222216	0.4185185185185185
2021-02-12	NICE	1.0	0.6	1.0
2021-02-12	IP	1.0	-0.4	0.4
2021-02-12	COCK	1.0	0.0	0.0
2021-02-12	BEAM	1.0	-0.5133333333333334	0.6933333333333334
2021-02-12	ASML	1.0	0.0	0.0
2021-02-12	AMZN	1.0	0.0	0.0
2021-01-14	GME	1.0	0.02777777777777779	0.32222222222222224
2021-02-11	WBS	1.0	0.0	0.0
2021-02-04	AMD	1.0	0.06818181818181818	0.22727272727272727
2021-02-04	.	1.0	0.0	0.0
2021-02-03	TSLA	1.0	0.0	0.0
2021-01-30	FB	1.0	0.09494949494949495	0.4090909090909091
2021-01-30	MA	1.0	0.0	0.0
2021-01-30	LIFE	1.0	0.0	0.0
2021-01-30	LGND	1.0	0.0	0.0
2021-01-27	DOOR	1.0	0.0	0.0
2021-01-30	GNUS	1.0	-0.3	0.6000000000000001
2021-01-30	GME.	1.0	0.25	0.2
2021-01-30	GMC	1.0	0.0	0.0
2021-01-30	GEVO	1.0	0.18333333333333335	0.5944444444444444
2021-01-30	FREE	1.0	0.47291666666666665	0.6895833333333334
2021-01-30	CME	1.0	0.0	0.0
2021-01-30	N	1.0	0.0	0.0
2021-01-30	C	1.0	0.029166666666666674	0.4291666666666667
2021-01-30	BYND	1.0	0.0	0.0
2021-01-30	BRO	1.0	0.0	0.0
2021-01-30	BLK	1.0	0.0	0.0
2021-01-27	ELSE	1.0	0.19285714285714284	0.4178571428571428
2021-01-27	EXPR	1.0	0.0	0.0
2021-01-30	AAPL	1.0	0.0	0.0
2021-01-30	.	1.0	0.0	0.0
2021-01-29	VERY	1.0	-0.013048878205128175	0.44785256410256413
2021-01-30	MAIN	1.0	0.05555555555555555	0.5444444444444444
2021-01-30	NEO	1.0	0.625	0.5
2021-01-29	TSLA	1.0	-0.25	0.4125
2021-01-30	STAY	1.0	-0.4	0.6
2021-01-31	AMRN	1.0	0.0	0.0
2021-01-31	AMD	1.0	0.0	0.0
2021-01-26	SPWR	1.0	0.0	0.0
2021-01-26	TR	1.0	0.0	0.0
2021-01-26	US	1.0	-0.07545454545454544	0.5368181818181819
2021-01-30	VXRT	1.0	-0.13333333333333333	0.5
2021-01-30	U	1.0	0.0	0.0
2021-01-30	TLRY	1.0	0.18333333333333335	0.5944444444444444
2021-01-30	TEAM	1.0	0.0	0.0
2021-01-27	AY	1.0	0.0	0.0
2021-01-30	NEXT	1.0	0.0	0.0
2021-01-30	RKT	1.0	0.18333333333333335	0.5944444444444444
2021-01-30	RC	1.0	0.0	0.1
2021-01-30	POST	1.0	0.5	0.5
2021-01-30	PLUG	1.0	-0.1875	0.5
2021-01-30	PLTR	1.0	0.18333333333333335	0.5944444444444444
2021-01-30	NYC	1.0	0.22727272727272724	0.3485714285714286
2021-01-27	C	1.0	0.0	0.0
2021-01-30	NKLA	1.0	-0.6999999999999998	0.6666666666666666
2021-01-27	CRSR	1.0	0.2	0.2
2021-01-29	UI	1.0	-0.036666666666666625	0.4658333333333333
2021-01-29	TLRY	1.0	0.0	0.1
2021-02-03	NOK	1.0	0.0057792207792207815	0.36902597402597404
2021-01-28	BEAT	1.0	-0.27936507936507937	0.6412698412698413
2021-01-28	VERY	1.0	-0.15272727272727268	0.3892424242424243
2021-01-28	U	1.0	-0.3499999999999999	0.3333333333333333
2021-01-28	TSLA	1.0	0.0	0.0625
2021-01-28	STAY	1.0	0.12354497354497355	0.5802910052910053
2021-01-28	SKY	1.0	0.16	0.5399999999999999
2021-01-28	RBC	1.0	0.03333333333333333	0.4666666666666666
2021-01-28	PLTR	1.0	0.0	0.0
2021-01-28	PEAK	1.0	0.05357142857142857	0.5035714285714286
2021-01-28	BOOM	1.0	-0.27936507936507937	0.6412698412698413
2021-01-28	BB	1.0	-0.5	1.0
2021-01-28	Z	1.0	-0.2	0.35
2021-01-28	AAL	1.0	0.0	0.0
2021-01-28	.	1.0	0.095	0.5349999999999999
2021-01-27	U	1.0	0.0	0.0
2021-01-27	SKY	1.0	0.0	0.0
2021-01-27	SAVE	1.0	0.25	0.25
2021-01-27	ROPE	1.0	0.0	0.0
2021-01-27	REAL	1.0	0.2	0.30000000000000004
2021-01-27	ONTO	1.0	-0.6	0.9
2021-01-27	NAKD	1.0	0.0	0.0
2021-01-28	VIX	1.0	0.0	0.0
2021-01-29	.	1.0	-0.375	0.5
2021-01-29	TDA	1.0	-0.036666666666666625	0.4658333333333333
2021-01-29	GME.	1.0	-0.3125	0.6875
2021-01-29	TD	1.0	-0.036666666666666625	0.4658333333333333
2021-01-29	RBC	1.0	0.19999999999999998	0.5785714285714286
2021-01-29	PLTR	1.0	0.0	0.0
2021-01-29	PENIS.	1.0	0.0	0.0
2021-01-29	O	1.0	0.0	0.0
2021-01-29	LOAN	1.0	-0.5281250000000001	0.7499999999999999
2021-01-29	ING	1.0	0.19999999999999998	0.5785714285714286
2021-01-29	HOME	1.0	-0.75	0.8
2021-01-29	GOOD	1.0	0.7	0.6000000000000001
2021-01-27	GME.	1.0	0.0	0.0
2021-01-29	APHA	1.0	0.0	0.1
